label,network_label,label_7network,index_17network,label_17network,network_label_17network,atlas_name,id,hemisphere,structure,mni_x,mni_y,mni_z
LH_Default_Temp_6,Default,7Networks_LH_Default_Temp_6,171,17Networks_LH_DefaultB_Temp_5,DefaultB,4S456,154,L,cortex,-60.62,-34.71,-3.17
LH_Default_Temp_7,Default,7Networks_LH_Default_Temp_7,172,17Networks_LH_DefaultB_Temp_6,DefaultB,4S456,155,L,cortex,-52.41,-22.54,-5.23
LH_Default_Temp_8,Default,7Networks_LH_Default_Temp_8,196,17Networks_LH_TempPar_2,TempPar,4S456,156,L,cortex,-60.52,-12.57,-2.71
LH_Default_Temp_9,Default,7Networks_LH_Default_Temp_9,197,17Networks_LH_TempPar_3,TempPar,4S456,157,L,cortex,-61.71,-31.91,4.96
LH_Default_Temp_10,Default,7Networks_LH_Default_Temp_10,198,17Networks_LH_TempPar_4,TempPar,4S456,158,L,cortex,-52.3,-42.95,4.98
LH_Default_Par_1,Default,7Networks_LH_Default_Par_1,200,17Networks_LH_TempPar_6,TempPar,4S456,159,L,cortex,-58.54,-48.95,16.21
LH_Default_Par_2,Default,7Networks_LH_Default_Par_2,173,17Networks_LH_DefaultB_IPL_1,DefaultB,4S456,160,L,cortex,-45.75,-58.97,21.06
LH_Default_Par_3,Default,7Networks_LH_Default_Par_3,188,17Networks_LH_DefaultC_IPL_1,DefaultC,4S456,161,L,cortex,-40.2,-78.67,30.33
LH_Default_Par_4,Default,7Networks_LH_Default_Par_4,149,17Networks_LH_DefaultA_IPL_1,DefaultA,4S456,162,L,cortex,-47.35,-63.56,31.31
LH_Default_Par_5,Default,7Networks_LH_Default_Par_5,174,17Networks_LH_DefaultB_IPL_2,DefaultB,4S456,163,L,cortex,-56.55,-54.56,29.67
LH_Default_Par_6,Default,7Networks_LH_Default_Par_6,150,17Networks_LH_DefaultA_IPL_2,DefaultA,4S456,164,L,cortex,-41.41,-71.99,43.3
LH_Default_Par_7,Default,7Networks_LH_Default_Par_7,136,17Networks_LH_ContB_IPL_1,ContB,4S456,165,L,cortex,-48.94,-59.53,46.94
LH_Default_PFC_1,Default,7Networks_LH_Default_PFC_1,183,17Networks_LH_DefaultB_PFCv_1,DefaultB,4S456,166,L,cortex,-35.64,22.31,-15.49
LH_Default_PFC_2,Default,7Networks_LH_Default_PFC_2,184,17Networks_LH_DefaultB_PFCv_2,DefaultB,4S456,167,L,cortex,-35.9,36.86,-12.96
LH_Default_PFC_3,Default,7Networks_LH_Default_PFC_3,161,17Networks_LH_DefaultA_PFCm_1,DefaultA,4S456,168,L,cortex,-5.03,55.31,-9.84
LH_Default_PFC_4,Default,7Networks_LH_Default_PFC_4,162,17Networks_LH_DefaultA_PFCm_2,DefaultA,4S456,169,L,cortex,-6.35,35.13,-8.82
LH_Default_PFC_5,Default,7Networks_LH_Default_PFC_5,185,17Networks_LH_DefaultB_PFCv_3,DefaultB,4S456,170,L,cortex,-46.18,31.55,-10.26
LH_Default_PFC_6,Default,7Networks_LH_Default_PFC_6,141,17Networks_LH_ContB_PFClv_2,ContB,4S456,171,L,cortex,-27.99,58.36,-0.73
LH_Default_PFC_7,Default,7Networks_LH_Default_PFC_7,186,17Networks_LH_DefaultB_PFCv_4,DefaultB,4S456,172,L,cortex,-47.7,28.17,0.49
LH_Default_PFC_8,Default,7Networks_LH_Default_PFC_8,163,17Networks_LH_DefaultA_PFCm_3,DefaultA,4S456,173,L,cortex,-6.78,59.27,6.21
LH_Default_PFC_9,Default,7Networks_LH_Default_PFC_9,164,17Networks_LH_DefaultA_PFCm_4,DefaultA,4S456,174,L,cortex,-6.8,44.86,6.09
LH_Default_PFC_10,Default,7Networks_LH_Default_PFC_10,187,17Networks_LH_DefaultB_PFCv_5,DefaultB,4S456,175,L,cortex,-52.95,19.24,11.45
LH_Default_PFC_11,Default,7Networks_LH_Default_PFC_11,165,17Networks_LH_DefaultA_PFCm_5,DefaultA,4S456,176,L,cortex,-16.05,67.03,8.35
LH_Default_PFC_12,Default,7Networks_LH_Default_PFC_12,166,17Networks_LH_DefaultA_PFCm_6,DefaultA,4S456,177,L,cortex,-6.15,34.01,20.95
LH_Default_PFC_13,Default,7Networks_LH_Default_PFC_13,175,17Networks_LH_DefaultB_PFCd_1,DefaultB,4S456,178,L,cortex,-4.95,51.93,27.47
LH_Default_PFC_14,Default,7Networks_LH_Default_PFC_14,176,17Networks_LH_DefaultB_PFCd_2,DefaultB,4S456,179,L,cortex,-13.78,57.47,30.9
LH_Default_PFC_15,Default,7Networks_LH_Default_PFC_15,177,17Networks_LH_DefaultB_PFCd_3,DefaultB,4S456,180,L,cortex,-21.87,50.24,31.3
LH_Default_PFC_16,Default,7Networks_LH_Default_PFC_16,151,17Networks_LH_DefaultA_PFCd_1,DefaultA,4S456,181,L,cortex,-24.78,28.26,43.48
LH_Default_PFC_17,Default,7Networks_LH_Default_PFC_17,181,17Networks_LH_DefaultB_PFCl_1,DefaultB,4S456,182,L,cortex,-41.2,19,47.83
LH_Default_PFC_18,Default,7Networks_LH_Default_PFC_18,178,17Networks_LH_DefaultB_PFCd_4,DefaultB,4S456,183,L,cortex,-8.23,42.83,51.24
LH_Default_PFC_19,Default,7Networks_LH_Default_PFC_19,152,17Networks_LH_DefaultA_PFCd_2,DefaultA,4S456,184,L,cortex,-18.42,35.86,48.13
LH_Default_PFC_20,Default,7Networks_LH_Default_PFC_20,182,17Networks_LH_DefaultB_PFCl_2,DefaultB,4S456,185,L,cortex,-41.62,7.11,48.59
LH_Default_PFC_21,Default,7Networks_LH_Default_PFC_21,139,17Networks_LH_ContB_PFCd_1,ContB,4S456,186,L,cortex,-29.94,13.61,57.18
LH_Default_PFC_22,Default,7Networks_LH_Default_PFC_22,153,17Networks_LH_DefaultA_PFCd_3,DefaultA,4S456,187,L,cortex,-22.37,19.45,51.8
LH_Default_PFC_23,Default,7Networks_LH_Default_PFC_23,179,17Networks_LH_DefaultB_PFCd_5,DefaultB,4S456,188,L,cortex,-12.58,24.17,61.11
LH_Default_PFC_24,Default,7Networks_LH_Default_PFC_24,180,17Networks_LH_DefaultB_PFCd_6,DefaultB,4S456,189,L,cortex,-7.22,10.58,64.76
LH_Default_pCunPCC_1,Default,7Networks_LH_Default_pCunPCC_1,190,17Networks_LH_DefaultC_Rsp_2,DefaultC,4S456,190,L,cortex,-7.98,-51.9,9.23
LH_Default_pCunPCC_2,Default,7Networks_LH_Default_pCunPCC_2,191,17Networks_LH_DefaultC_Rsp_3,DefaultC,4S456,191,L,cortex,-13.06,-60.63,18.58
LH_Default_pCunPCC_3,Default,7Networks_LH_Default_pCunPCC_3,154,17Networks_LH_DefaultA_pCunPCC_1,DefaultA,4S456,192,L,cortex,-4.81,-53.11,20.1
LH_Default_pCunPCC_4,Default,7Networks_LH_Default_pCunPCC_4,147,17Networks_LH_ContC_Cingp_1,ContC,4S456,193,L,cortex,-5.69,-40.56,23.26
LH_Default_pCunPCC_5,Default,7Networks_LH_Default_pCunPCC_5,144,17Networks_LH_ContC_pCun_1,ContC,4S456,194,L,cortex,-10.66,-69.53,31.52
LH_Default_pCunPCC_6,Default,7Networks_LH_Default_pCunPCC_6,155,17Networks_LH_DefaultA_pCunPCC_2,DefaultA,4S456,195,L,cortex,-6.31,-59.54,30.27
LH_Default_pCunPCC_7,Default,7Networks_LH_Default_pCunPCC_7,156,17Networks_LH_DefaultA_pCunPCC_3,DefaultA,4S456,196,L,cortex,-8.25,-44.46,32.21
LH_Default_pCunPCC_8,Default,7Networks_LH_Default_pCunPCC_8,157,17Networks_LH_DefaultA_pCunPCC_4,DefaultA,4S456,197,L,cortex,-4.61,-33.88,37.68
LH_Default_pCunPCC_9,Default,7Networks_LH_Default_pCunPCC_9,158,17Networks_LH_DefaultA_pCunPCC_5,DefaultA,4S456,198,L,cortex,-3.58,-16.03,36.95
LH_Default_pCunPCC_10,Default,7Networks_LH_Default_pCunPCC_10,159,17Networks_LH_DefaultA_pCunPCC_6,DefaultA,4S456,199,L,cortex,-4.06,-67.89,41.48
LH_Default_pCunPCC_11,Default,7Networks_LH_Default_pCunPCC_11,160,17Networks_LH_DefaultA_pCunPCC_7,DefaultA,4S456,200,L,cortex,-7.12,-50.92,42.75
RH_Vis_1,Vis,7Networks_RH_Vis_1,259,17Networks_RH_DorsAttnA_TempOcc_1,DorsAttnA,4S456,201,R,cortex,33.53,-36.5,-22.89
RH_Vis_2,Vis,7Networks_RH_Vis_2,390,17Networks_RH_DefaultC_PHC_2,DefaultC,4S456,202,R,cortex,30.6,-30.65,-17.76
RH_Vis_3,Vis,7Networks_RH_Vis_3,201,17Networks_RH_VisCent_ExStr_1,VisCent,4S456,203,R,cortex,35.35,-53.67,-17.27
RH_Vis_4,Vis,7Networks_RH_Vis_4,202,17Networks_RH_VisCent_ExStr_2,VisCent,4S456,204,R,cortex,37.09,-73.33,-15.43
RH_Vis_5,Vis,7Networks_RH_Vis_5,213,17Networks_RH_VisPeri_ExStrInf_1,VisPeri,4S456,205,R,cortex,26.12,-51.9,-8.86
RH_Vis_6,Vis,7Networks_RH_Vis_6,203,17Networks_RH_VisCent_ExStr_3,VisCent,4S456,206,R,cortex,23.11,-73.61,-10.66
RH_Vis_7,Vis,7Networks_RH_Vis_7,214,17Networks_RH_VisPeri_ExStrInf_2,VisPeri,4S456,207,R,cortex,18.16,-35.9,-12.47
RH_Vis_8,Vis,7Networks_RH_Vis_8,204,17Networks_RH_VisCent_ExStr_4,VisCent,4S456,208,R,cortex,19.39,-88.01,-12.45
RH_Vis_9,Vis,7Networks_RH_Vis_9,261,17Networks_RH_DorsAttnA_TempOcc_3,DorsAttnA,4S456,209,R,cortex,50.14,-64.5,-9.26
RH_Vis_10,Vis,7Networks_RH_Vis_10,205,17Networks_RH_VisCent_ExStr_5,VisCent,4S456,210,R,cortex,42.27,-83.62,-12.23
RH_Vis_11,Vis,7Networks_RH_Vis_11,215,17Networks_RH_VisPeri_ExStrInf_3,VisPeri,4S456,211,R,cortex,9.23,-72.16,-4.82
RH_Vis_12,Vis,7Networks_RH_Vis_12,216,17Networks_RH_VisPeri_ExStrInf_4,VisPeri,4S456,212,R,cortex,12.87,-57.41,-3.39
RH_Vis_13,Vis,7Networks_RH_Vis_13,206,17Networks_RH_VisCent_ExStr_6,VisCent,4S456,213,R,cortex,25.27,-96.57,-9.92
RH_Vis_14,Vis,7Networks_RH_Vis_14,217,17Networks_RH_VisPeri_ExStrInf_5,VisPeri,4S456,214,R,cortex,17.87,-44.7,-2.65
RH_Vis_15,Vis,7Networks_RH_Vis_15,207,17Networks_RH_VisCent_Striate_1,VisCent,4S456,215,R,cortex,8.4,-92.13,-1.63
RH_Vis_16,Vis,7Networks_RH_Vis_16,262,17Networks_RH_DorsAttnA_ParOcc_1,DorsAttnA,4S456,216,R,cortex,48.62,-65.7,4.28
RH_Vis_17,Vis,7Networks_RH_Vis_17,387,17Networks_RH_DefaultC_Rsp_1,DefaultC,4S456,217,R,cortex,14.52,-46.92,4.19
RH_Vis_18,Vis,7Networks_RH_Vis_18,208,17Networks_RH_VisCent_ExStr_7,VisCent,4S456,218,R,cortex,35.4,-88.69,2.14
RH_Vis_19,Vis,7Networks_RH_Vis_19,218,17Networks_RH_VisPeri_StriCal_1,VisPeri,4S456,219,R,cortex,8.98,-73.37,8.23
RH_Vis_20,Vis,7Networks_RH_Vis_20,219,17Networks_RH_VisPeri_StriCal_2,VisPeri,4S456,220,R,cortex,21.84,-59.62,5.83
RH_Vis_21,Vis,7Networks_RH_Vis_21,209,17Networks_RH_VisCent_ExStr_8,VisCent,4S456,221,R,cortex,23.56,-98.81,7.36
RH_Vis_22,Vis,7Networks_RH_Vis_22,210,17Networks_RH_VisCent_ExStr_9,VisCent,4S456,222,R,cortex,43.78,-78.76,10.42
RH_Vis_23,Vis,7Networks_RH_Vis_23,211,17Networks_RH_VisCent_ExStr_10,VisCent,4S456,223,R,cortex,12.68,-94.06,18.81
RH_Vis_24,Vis,7Networks_RH_Vis_24,220,17Networks_RH_VisPeri_ExStrSup_1,VisPeri,4S456,224,R,cortex,15.75,-66.02,18.77
RH_Vis_25,Vis,7Networks_RH_Vis_25,221,17Networks_RH_VisPeri_ExStrSup_2,VisPeri,4S456,225,R,cortex,5.04,-80.05,23.28
RH_Vis_26,Vis,7Networks_RH_Vis_26,212,17Networks_RH_VisCent_ExStr_11,VisCent,4S456,226,R,cortex,27.13,-87.08,20.75
RH_Vis_27,Vis,7Networks_RH_Vis_27,264,17Networks_RH_DorsAttnA_ParOcc_3,DorsAttnA,4S456,227,R,cortex,35.63,-79.27,24.16
RH_Vis_28,Vis,7Networks_RH_Vis_28,222,17Networks_RH_VisPeri_ExStrSup_3,VisPeri,4S456,228,R,cortex,14.3,-77.35,33.72
RH_Vis_29,Vis,7Networks_RH_Vis_29,223,17Networks_RH_VisPeri_ExStrSup_4,VisPeri,4S456,229,R,cortex,16.19,-86.78,36.6
RH_Vis_30,Vis,7Networks_RH_Vis_30,265,17Networks_RH_DorsAttnA_SPL_1,DorsAttnA,4S456,230,R,cortex,28.9,-77.75,36.73
RH_SomMot_1,SomMot,7Networks_RH_SomMot_1,244,17Networks_RH_SomMotB_Aud_1,SomMotB,4S456,231,R,cortex,53.06,2.57,-5.58
RH_SomMot_2,SomMot,7Networks_RH_SomMot_2,394,17Networks_RH_TempPar_4,TempPar,4S456,232,R,cortex,61.87,-18.58,-0.43
RH_SomMot_3,SomMot,7Networks_RH_SomMot_3,245,17Networks_RH_SomMotB_Aud_2,SomMotB,4S456,233,R,cortex,53.51,-13.71,5.69
RH_SomMot_4,SomMot,7Networks_RH_SomMot_4,246,17Networks_RH_SomMotB_Ins_1,SomMotB,4S456,234,R,cortex,39.82,-18.41,4.79
RH_SomMot_5,SomMot,7Networks_RH_SomMot_5,247,17Networks_RH_SomMotB_S2_1,SomMotB,4S456,235,R,cortex,37.9,-7.95,13.85
RH_SomMot_6,SomMot,7Networks_RH_SomMot_6,248,17Networks_RH_SomMotB_S2_2,SomMotB,4S456,236,R,cortex,34.77,-21.52,14.29
RH_SomMot_7,SomMot,7Networks_RH_SomMot_7,249,17Networks_RH_SomMotB_Aud_3,SomMotB,4S456,237,R,cortex,60.14,-23.69,10.77
RH_SomMot_8,SomMot,7Networks_RH_SomMot_8,398,17Networks_RH_TempPar_8,TempPar,4S456,238,R,cortex,64.39,-34.37,10.54
RH_SomMot_9,SomMot,7Networks_RH_SomMot_9,250,17Networks_RH_SomMotB_S2_3,SomMotB,4S456,239,R,cortex,40.91,-13.05,18.18
RH_SomMot_10,SomMot,7Networks_RH_SomMot_10,251,17Networks_RH_SomMotB_S2_4,SomMotB,4S456,240,R,cortex,41.48,-28.85,17.96
RH_SomMot_11,SomMot,7Networks_RH_SomMot_11,252,17Networks_RH_SomMotB_S2_5,SomMotB,4S456,241,R,cortex,49.5,-10.1,12.95
RH_SomMot_12,SomMot,7Networks_RH_SomMot_12,253,17Networks_RH_SomMotB_S2_6,SomMotB,4S456,242,R,cortex,59.25,0.76,10.4
RH_SomMot_13,SomMot,7Networks_RH_SomMot_13,254,17Networks_RH_SomMotB_S2_7,SomMotB,4S456,243,R,cortex,48.97,-21.3,18.5
RH_SomMot_14,SomMot,7Networks_RH_SomMot_14,255,17Networks_RH_SomMotB_S2_8,SomMotB,4S456,244,R,cortex,61.85,-11.5,15.3
RH_SomMot_15,SomMot,7Networks_RH_SomMot_15,256,17Networks_RH_SomMotB_Cent_1,SomMotB,4S456,245,R,cortex,60.76,6.48,29.4
RH_SomMot_16,SomMot,7Networks_RH_SomMot_16,257,17Networks_RH_SomMotB_Cent_2,SomMotB,4S456,246,R,cortex,59.18,-5.35,27.13
RH_SomMot_17,SomMot,7Networks_RH_SomMot_17,274,17Networks_RH_DorsAttnB_PostC_1,DorsAttnB,4S456,247,R,cortex,61.22,-14.21,30.25
RH_SomMot_18,SomMot,7Networks_RH_SomMot_18,258,17Networks_RH_SomMotB_Cent_3,SomMotB,4S456,248,R,cortex,51.57,-6.32,37.14
RH_SomMot_19,SomMot,7Networks_RH_SomMot_19,224,17Networks_RH_SomMotA_1,SomMotA,4S456,249,R,cortex,54.57,-16.83,40.19
RH_SomMot_20,SomMot,7Networks_RH_SomMot_20,297,17Networks_RH_SalVentAttnA_ParMed_1,SalVentAttnA,4S456,250,R,cortex,11.08,-17.02,41.29
RH_SomMot_21,SomMot,7Networks_RH_SomMot_21,225,17Networks_RH_SomMotA_2,SomMotA,4S456,251,R,cortex,52.28,-12.84,49.2
RH_SomMot_22,SomMot,7Networks_RH_SomMot_22,226,17Networks_RH_SomMotA_3,SomMotA,4S456,252,R,cortex,44.05,-10.85,48.22
RH_SomMot_23,SomMot,7Networks_RH_SomMot_23,227,17Networks_RH_SomMotA_4,SomMotA,4S456,253,R,cortex,49.05,-25.53,55.81
RH_SomMot_24,SomMot,7Networks_RH_SomMot_24,228,17Networks_RH_SomMotA_5,SomMotA,4S456,254,R,cortex,6.95,-9.96,51.34
RH_SomMot_25,SomMot,7Networks_RH_SomMot_25,229,17Networks_RH_SomMotA_6,SomMotA,4S456,255,R,cortex,42.37,-21.09,54.7
RH_SomMot_26,SomMot,7Networks_RH_SomMot_26,230,17Networks_RH_SomMotA_7,SomMotA,4S456,256,R,cortex,36.39,-18.19,63.31
RH_SomMot_27,SomMot,7Networks_RH_SomMot_27,231,17Networks_RH_SomMotA_8,SomMotA,4S456,257,R,cortex,32.45,-34.08,63.12
RH_SomMot_28,SomMot,7Networks_RH_SomMot_28,232,17Networks_RH_SomMotA_9,SomMotA,4S456,258,R,cortex,31.07,-40.56,63.96
RH_SomMot_29,SomMot,7Networks_RH_SomMot_29,233,17Networks_RH_SomMotA_10,SomMotA,4S456,259,R,cortex,34.12,-27.19,60.96
RH_SomMot_30,SomMot,7Networks_RH_SomMot_30,234,17Networks_RH_SomMotA_11,SomMotA,4S456,260,R,cortex,4.39,-24.66,58.39
RH_SomMot_31,SomMot,7Networks_RH_SomMot_31,235,17Networks_RH_SomMotA_12,SomMotA,4S456,261,R,cortex,28.66,-10.94,64.76
RH_SomMot_32,SomMot,7Networks_RH_SomMot_32,236,17Networks_RH_SomMotA_13,SomMotA,4S456,262,R,cortex,9.21,-40.08,68.02
RH_SomMot_33,SomMot,7Networks_RH_SomMot_33,237,17Networks_RH_SomMotA_14,SomMotA,4S456,263,R,cortex,21.21,-24.44,66.03
RH_SomMot_34,SomMot,7Networks_RH_SomMot_34,238,17Networks_RH_SomMotA_15,SomMotA,4S456,264,R,cortex,22.19,-28.9,67.93
RH_SomMot_35,SomMot,7Networks_RH_SomMot_35,239,17Networks_RH_SomMotA_16,SomMotA,4S456,265,R,cortex,22.22,-35.02,70.39
RH_SomMot_36,SomMot,7Networks_RH_SomMot_36,240,17Networks_RH_SomMotA_17,SomMotA,4S456,266,R,cortex,16.81,-6.21,69.52
RH_SomMot_37,SomMot,7Networks_RH_SomMot_37,281,17Networks_RH_DorsAttnB_PostC_8,DorsAttnB,4S456,267,R,cortex,16.07,-46.73,73.73
RH_SomMot_38,SomMot,7Networks_RH_SomMot_38,241,17Networks_RH_SomMotA_18,SomMotA,4S456,268,R,cortex,5.46,-21.96,71.73
RH_SomMot_39,SomMot,7Networks_RH_SomMot_39,242,17Networks_RH_SomMotA_19,SomMotA,4S456,269,R,cortex,16.27,-18.42,72.58
RH_SomMot_40,SomMot,7Networks_RH_SomMot_40,243,17Networks_RH_SomMotA_20,SomMotA,4S456,270,R,cortex,12.78,-32.86,75.64
RH_DorsAttn_Post_1,DorsAttn,7Networks_RH_DorsAttn_Post_1,260,17Networks_RH_DorsAttnA_TempOcc_2,DorsAttnA,4S456,271,R,cortex,49.86,-49.25,-18.14
RH_DorsAttn_Post_2,DorsAttn,7Networks_RH_DorsAttn_Post_2,273,17Networks_RH_DorsAttnB_TempOcc_1,DorsAttnB,4S456,272,R,cortex,59.31,-54.65,-2.55
RH_DorsAttn_Post_3,DorsAttn,7Networks_RH_DorsAttn_Post_3,263,17Networks_RH_DorsAttnA_ParOcc_2,DorsAttnA,4S456,273,R,cortex,53.67,-55.64,12.42
RH_DorsAttn_Post_4,DorsAttn,7Networks_RH_DorsAttn_Post_4,386,17Networks_RH_DefaultC_IPL_2,DefaultC,4S456,274,R,cortex,45.44,-75.08,30.56
RH_DorsAttn_Post_5,DorsAttn,7Networks_RH_DorsAttn_Post_5,266,17Networks_RH_DorsAttnA_SPL_2,DorsAttnA,4S456,275,R,cortex,31.65,-66.54,35.43
RH_DorsAttn_Post_6,DorsAttn,7Networks_RH_DorsAttn_Post_6,275,17Networks_RH_DorsAttnB_PostC_2,DorsAttnB,4S456,276,R,cortex,57.16,-22.5,44.04
RH_DorsAttn_Post_7,DorsAttn,7Networks_RH_DorsAttn_Post_7,267,17Networks_RH_DorsAttnA_SPL_3,DorsAttnA,4S456,277,R,cortex,18.58,-79.02,50.18
RH_DorsAttn_Post_8,DorsAttn,7Networks_RH_DorsAttn_Post_8,276,17Networks_RH_DorsAttnB_PostC_3,DorsAttnB,4S456,278,R,cortex,43.55,-37.62,49.97
RH_DorsAttn_Post_9,DorsAttn,7Networks_RH_DorsAttn_Post_9,277,17Networks_RH_DorsAttnB_PostC_4,DorsAttnB,4S456,279,R,cortex,45.03,-28.09,42.5
RH_DorsAttn_Post_10,DorsAttn,7Networks_RH_DorsAttn_Post_10,268,17Networks_RH_DorsAttnA_SPL_4,DorsAttnA,4S456,280,R,cortex,30.93,-63.77,53.02
RH_DorsAttn_Post_11,DorsAttn,7Networks_RH_DorsAttn_Post_11,328,17Networks_RH_ContA_IPS_4,ContA,4S456,281,R,cortex,36.43,-44.77,45.18
RH_DorsAttn_Post_12,DorsAttn,7Networks_RH_DorsAttn_Post_12,269,17Networks_RH_DorsAttnA_SPL_5,DorsAttnA,4S456,282,R,cortex,20.86,-68.57,52.9
RH_DorsAttn_Post_13,DorsAttn,7Networks_RH_DorsAttn_Post_13,278,17Networks_RH_DorsAttnB_PostC_5,DorsAttnB,4S456,283,R,cortex,35.72,-35.98,51.52
RH_DorsAttn_Post_14,DorsAttn,7Networks_RH_DorsAttn_Post_14,270,17Networks_RH_DorsAttnA_SPL_6,DorsAttnA,4S456,284,R,cortex,34,-50.57,54.29
RH_DorsAttn_Post_15,DorsAttn,7Networks_RH_DorsAttn_Post_15,355,17Networks_RH_ContC_pCun_5,ContC,4S456,285,R,cortex,8.46,-70.86,52.48
RH_DorsAttn_Post_16,DorsAttn,7Networks_RH_DorsAttn_Post_16,271,17Networks_RH_DorsAttnA_SPL_7,DorsAttnA,4S456,286,R,cortex,26.69,-58.1,60.66
RH_DorsAttn_Post_17,DorsAttn,7Networks_RH_DorsAttn_Post_17,279,17Networks_RH_DorsAttnB_PostC_6,DorsAttnB,4S456,287,R,cortex,7.37,-53.71,59.78
RH_DorsAttn_Post_18,DorsAttn,7Networks_RH_DorsAttn_Post_18,272,17Networks_RH_DorsAttnA_SPL_8,DorsAttnA,4S456,288,R,cortex,13.5,-63.97,64.75
RH_DorsAttn_Post_19,DorsAttn,7Networks_RH_DorsAttn_Post_19,280,17Networks_RH_DorsAttnB_PostC_7,DorsAttnB,4S456,289,R,cortex,24.41,-49.98,68.17
RH_DorsAttn_FEF_1,DorsAttn,7Networks_RH_DorsAttn_FEF_1,282,17Networks_RH_DorsAttnB_FEF_1,DorsAttnB,4S456,290,R,cortex,39.49,-3.09,52.88
RH_DorsAttn_FEF_2,DorsAttn,7Networks_RH_DorsAttn_FEF_2,283,17Networks_RH_DorsAttnB_FEF_2,DorsAttnB,4S456,291,R,cortex,27.63,-3.59,52.19
RH_DorsAttn_FEF_3,DorsAttn,7Networks_RH_DorsAttn_FEF_3,284,17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,4S456,292,R,cortex,24.66,-3.06,63.84
RH_DorsAttn_PrCv_1,DorsAttn,7Networks_RH_DorsAttn_PrCv_1,333,17Networks_RH_ContA_PFCl_4,ContA,4S456,293,R,cortex,48.98,8.23,24.68
RH_SalVentAttn_TempOccPar_1,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_1,396,17Networks_RH_TempPar_6,TempPar,4S456,294,R,cortex,59.27,-46.43,6.96
RH_SalVentAttn_TempOccPar_2,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_2,397,17Networks_RH_TempPar_7,TempPar,4S456,295,R,cortex,51.98,-40.93,12.28
RH_SalVentAttn_TempOccPar_3,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_3,400,17Networks_RH_TempPar_10,TempPar,4S456,296,R,cortex,61.21,-39.73,21.76
RH_SalVentAttn_TempOccPar_4,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_4,285,17Networks_RH_SalVentAttnA_ParOper_1,SalVentAttnA,4S456,297,R,cortex,57.91,-30.89,24.32
RH_SalVentAttn_TempOccPar_5,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_5,286,17Networks_RH_SalVentAttnA_ParOper_2,SalVentAttnA,4S456,298,R,cortex,60.35,-21.88,22.48
RH_SalVentAttn_TempOccPar_6,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_6,287,17Networks_RH_SalVentAttnA_ParOper_3,SalVentAttnA,4S456,299,R,cortex,62.62,-25.77,38.02
RH_SalVentAttn_TempOccPar_7,SalVentAttn,7Networks_RH_SalVentAttn_TempOccPar_7,304,17Networks_RH_SalVentAttnB_IPL_1,SalVentAttnB,4S456,300,R,cortex,62.1,-37.43,36.98
RH_SalVentAttn_PrC_1,SalVentAttn,7Networks_RH_SalVentAttn_PrC_1,288,17Networks_RH_SalVentAttnA_PrC_1,SalVentAttnA,4S456,301,R,cortex,51,3.41,40.76
RH_SalVentAttn_FrOperIns_1,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_1,289,17Networks_RH_SalVentAttnA_Ins_1,SalVentAttnA,4S456,302,R,cortex,40.53,5.03,-15.54
RH_SalVentAttn_FrOperIns_2,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_2,290,17Networks_RH_SalVentAttnA_Ins_2,SalVentAttnA,4S456,303,R,cortex,40.51,8.74,-2.84
RH_SalVentAttn_FrOperIns_3,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_3,291,17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,4S456,304,R,cortex,40.24,-10.59,-4.18
RH_SalVentAttn_FrOperIns_4,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_4,292,17Networks_RH_SalVentAttnA_Ins_4,SalVentAttnA,4S456,305,R,cortex,39.18,-1.5,5.55
RH_SalVentAttn_FrOperIns_5,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,310,17Networks_RH_SalVentAttnB_Ins_2,SalVentAttnB,4S456,306,R,cortex,37.17,22.67,4.78
RH_SalVentAttn_FrOperIns_6,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_6,293,17Networks_RH_SalVentAttnA_FrOper_1,SalVentAttnA,4S456,307,R,cortex,38.38,6.97,10.47
RH_SalVentAttn_FrOperIns_7,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_7,294,17Networks_RH_SalVentAttnA_FrOper_2,SalVentAttnA,4S456,308,R,cortex,49.47,4.92,3.55
RH_SalVentAttn_FrOperIns_8,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_8,295,17Networks_RH_SalVentAttnA_FrOper_3,SalVentAttnA,4S456,309,R,cortex,53.84,11.9,11.72
RH_SalVentAttn_PFCl_1,SalVentAttn,7Networks_RH_SalVentAttn_PFCl_1,308,17Networks_RH_SalVentAttnB_PFCl_3,SalVentAttnB,4S456,310,R,cortex,32.44,44.74,28.41
