Name,final_train_metrics.pearson_r,final_test_metrics.pearson_r,Created,Runtime,End Time,Hostname,Notes,State,Tags,aug_prob,batch_size,binarize,d_model,deep_hidden_dims,dropout_rate,encoder_output_dim,epochs,include_coords,input_dim,lambda_reg,learning_rate,nhead,num_layers,token_encoder_dim,transformer_dropout,weight_decay,best_val_loss,final_test_metrics.geodesic_distance,final_test_metrics.long_r,final_test_metrics.mae,final_test_metrics.mid_r,final_test_metrics.mse,final_test_metrics.pearson_corr,final_test_metrics.r2,final_test_metrics.short_r,final_train_metrics.geodesic_distance,final_train_metrics.long_r,final_train_metrics.mae,final_train_metrics.mid_r,final_train_metrics.mse,final_train_metrics.pearson_corr,final_train_metrics.r2,final_train_metrics.short_r,fold0_epoch,fold0_train_loss,fold0_train_pearson,fold0_val_loss,fold0_val_pearson,fold1_epoch,fold1_train_loss,fold1_train_pearson,fold1_val_loss,fold1_val_pearson,fold2_epoch,fold2_train_loss,fold2_train_pearson,fold2_val_loss,fold2_val_pearson,inner_fold,mean_train_loss,mean_train_pearson,mean_val_loss,mean_val_pearson,test_mse_loss,test_pearson,train_mse_loss,train_pearson,use_alibi,best_parameters.use_alibis,parameters.use_alibis
shared_transformer_transcriptome_FC_random5_fold1_final_eval,0.979807434,0.776369757,2025-05-07T04:29:23.000Z,3398,2025-05-07T05:26:01.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.65021182,0.699250712,0.08153791,0.713371045,0.014685993,,0.594669021,0.828449857,14.38759878,0.974489362,0.025890427,0.979061009,0.001332997,,0.959326241,0.980878792,,,,,,,,,,,,,,,,,,,,,0.014511844,,0.00352491,,TRUE,,
shared_transformer_transcriptome_FC_random4_fold2_final_eval,0.977540563,0.776351667,2025-05-07T05:08:27.000Z,2963,2025-05-07T05:57:50.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.69272017,0.719801261,0.072706178,0.725712047,0.010935765,,0.598264256,0.797354252,13.99641027,0.971138932,0.028671877,0.976315019,0.001607201,,0.955294419,0.979559945,,,,,,,,,,,,,,,,,,,,,0.010792664,,0.00446308,,TRUE,,
shared_transformer_transcriptome_FC_random6_fold1_final_eval,0.979533795,0.775959555,2025-05-07T04:31:47.000Z,3419,2025-05-07T05:28:46.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.37626558,0.663913822,0.076845676,0.726281617,0.01352316,,0.578658783,0.824231873,15.06701705,0.974088943,0.026466442,0.978103785,0.001375439,,0.959220486,0.98101146,,,,,,,,,,,,,,,,,,,,,0.014356868,,0.003719374,,TRUE,,
shared_transformer_transcriptome_FC_random4_fold0_final_eval,0.981413019,0.775768569,2025-05-07T02:22:50.000Z,1495,2025-05-07T02:47:45.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.016730497,10.25235601,0.684795836,0.078626476,0.746304596,0.012603103,,0.586011941,0.779972906,14.16231142,0.976945133,0.026062749,0.979894783,0.001288906,,0.962778845,0.983800643,,,,,,,,,,,,,,,,,,,,,0.012725612,,0.0028314,,TRUE,,
shared_transformer_transcriptome_FC_random7_fold0_final_eval,0.974419953,0.773428642,2025-05-07T03:34:36.000Z,3362,2025-05-07T04:30:38.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.69329982,0.708160234,0.076588802,0.7628638,0.013711412,,0.587614897,0.772210232,14.21472626,0.965422965,0.029140763,0.972712752,0.001713361,,0.949060483,0.977010306,,,,,,,,,,,,,,,,,,,,,0.019749157,,0.003699385,,TRUE,,
shared_transformer_transcriptome_FC_random6_fold0_final_eval,0.976472598,0.772928262,2025-05-07T02:24:33.000Z,1478,2025-05-07T02:49:11.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.014909283,10.82537404,0.655847713,0.082871966,0.742247161,0.0141416,,0.595448513,0.796733197,14.76648086,0.973210798,0.028275624,0.974520646,0.001575523,,0.952210574,0.977893686,,,,,,,,,,,,,,,,,,,,,0.014197098,,0.00307195,,TRUE,,
shared_transformer_transcriptome_FC_random9_fold0_final_eval,0.981723089,0.769742415,2025-05-07T02:24:18.000Z,1504,2025-05-07T02:49:22.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.014762549,9.855915655,0.681374596,0.083312124,0.737598371,0.014329823,,0.582932697,0.806362675,13.9821077,0.975932952,0.02502073,0.979919252,0.001205846,,0.963545004,0.983636185,,,,,,,,,,,,,,,,,,,,,0.013961676,,0.002825434,,TRUE,,
shared_transformer_transcriptome_FC_random8_fold2_final_eval,0.976978328,0.768980604,2025-05-07T05:24:09.000Z,3281,2025-05-07T06:18:50.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.19860525,0.708446661,0.084687948,0.710654857,0.014947865,,0.587170778,0.813522576,14.25834852,0.968019952,0.027644569,0.974730778,0.00148442,,0.954479536,0.979379776,,,,,,,,,,,,,,,,,,,,,0.014663835,,0.003196782,,TRUE,,
shared_transformer_transcriptome_FC_random42_fold2_final_eval,0.975733663,0.763467774,2025-05-07T05:26:44.000Z,3458,2025-05-07T06:24:22.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.06936792,0.544565313,0.083807759,0.748050905,0.014724975,,0.566349349,0.807509851,15.42730234,0.971096672,0.028150827,0.974202376,0.001606319,,0.951502173,0.976562999,,,,,,,,,,,,,,,,,,,,,0.014465758,,0.003412499,,TRUE,,
shared_transformer_transcriptome_FC_random2_fold2_final_eval,0.971171184,0.7622838,2025-05-07T05:29:10.000Z,2829,2025-05-07T06:16:19.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.71943481,0.751977339,0.076663934,0.739333241,0.012751911,,0.553782196,0.764626566,16.67682575,0.966448718,0.031914294,0.969498002,0.002018968,,0.942428359,0.971460349,,,,,,,,,,,,,,,,,,,,,0.016815569,,0.007165996,,TRUE,,
shared_transformer_transcriptome_FC_random5_fold2_final_eval,0.978326796,0.761266414,2025-05-07T05:26:10.000Z,3398,2025-05-07T06:22:48.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.77807516,0.607153871,0.077435747,0.712117453,0.012883463,,0.565896475,0.827372765,14.20845025,0.969480162,0.028820602,0.976426652,0.001562572,,0.954854185,0.980553422,,,,,,,,,,,,,,,,,,,,,0.012877381,,0.003128263,,TRUE,,
shared_transformer_transcriptome_FC_random3_fold2_final_eval,0.980785369,0.757583962,2025-05-07T05:10:09.000Z,3381,2025-05-07T06:06:30.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.25934263,0.585255013,0.076850593,0.733194935,0.013290083,,0.55446573,0.797646796,14.54723531,0.972458063,0.026220789,0.979442011,0.00135102,,0.960940726,0.983203255,,,,,,,,,,,,,,,,,,,,,0.012984349,,0.003542622,,TRUE,,
shared_transformer_transcriptome_FC_random2_fold0_final_eval,0.979307955,0.756576713,2025-05-07T02:23:21.000Z,1514,2025-05-07T02:48:35.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0.014183921,13.79862645,0.60455507,0.08020062,0.73445812,0.013817029,,0.555173439,0.792856769,15.28414082,0.975997621,0.027626131,0.977550501,0.001477967,,0.95667859,0.980540441,,,,,,,,,,,,,,,,,,,,,0.013719977,,0.00292686,,TRUE,,
shared_transformer_transcriptome_FC_random8_fold3_final_eval,0.978676171,0.755974793,2025-05-07T06:18:58.000Z,3187,2025-05-07T07:12:05.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.03454497,0.616255307,0.080625512,0.722920137,0.013168397,,0.562178054,0.771486055,14.48250302,0.974784764,0.027062183,0.977176079,0.001464854,,0.957627561,0.980294522,,,,,,,,,,,,,,,,,,,,,0.013172041,,0.00328743,,TRUE,,
shared_transformer_transcriptome_FC_random2_fold0_final_eval,0.97517308,0.749526459,2025-05-07T03:35:09.000Z,3458,2025-05-07T04:32:47.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,11.65298823,0.581620924,0.082394071,0.721538223,0.014193134,,0.543065042,0.797439475,15.66126173,0.9675217,0.030817432,0.973305771,0.00177776,,0.947891217,0.977650547,,,,,,,,,,,,,,,,,,,,,0.014091067,,0.004185791,,TRUE,,
shared_transformer_transcriptome_FC_random3_fold3_final_eval,0.978914309,0.747704314,2025-05-07T06:06:36.000Z,3280,2025-05-07T07:01:16.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.4981441,0.692017399,0.086140938,0.712389791,0.014778774,,0.531592503,0.784407876,15.88396147,0.971562594,0.027177397,0.977078048,0.00145184,,0.957379623,0.981195919,,,,,,,,,,,,,,,,,,,,,0.014678204,,0.003425223,,TRUE,,
shared_transformer_transcriptome_FC_random1_fold1_final_eval,0.978479252,0.740762077,2025-05-07T04:18:58.000Z,3439,2025-05-07T05:16:17.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.79888206,0.640583115,0.08001399,0.728203862,0.013987421,,0.532736855,0.749764943,14.76802976,0.97052802,0.027824942,0.975689186,0.001505836,,0.956613618,0.981296822,,,,,,,,,,,,,,,,,,,,,0.014036097,,0.00367616,,TRUE,,
shared_transformer_transcriptome_FC_random9_fold1_final_eval,0.975379773,0.737244242,2025-05-07T04:13:53.000Z,3353,2025-05-07T05:09:46.000Z,gh015.hpc.nyu.edu,-,finished,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC",0.2,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,0,10.62737311,0.608545253,0.080946051,0.709888546,0.013765795,,0.52984771,0.780745816,14.68382976,0.973597764,0.02969522,0.972480783,0.001754593,,0.949719429,0.975721855,,,,,,,,,,,,,,,,,,,,,0.013382693,,0.0032673,,TRUE,,
shared_transformer_transcriptome_FC_random5_fold0_final_eval,0.98047,0.78989,2025-05-07T02:22:41.000Z,932,2025-05-07T02:38:13.000Z,gh015.hpc.nyu.edu,-,failed,"binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC",0,512,FALSE,128,"[256,128]",0.2,10,50,,14760,,0.00009,4,2,60,0.2,0.0001,,14.65717505,0.678012101,0.083121657,0.774671387,0.013789222,,0.622819255,0.829359045,16.07351636,0.975042983,0.025560113,0.978348959,0.001297654,,0.960629027,0.981360998,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,
